frame,track_id,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,centroid_x,centroid_y
406,1188,car,694.5518,223.74026,764.69745,305.24832,729.62463,264.4943
406,1070,car,403.05182,272.2841,520.1331,380.90323,461.59247,326.59366
406,21,truck,1299.2183,270.80643,1391.5446,390.6607,1345.3813,330.73358
406,1267,motorcycle,1364.9751,604.8455,1414.1027,689.56683,1389.5388,647.2062
406,1305,car,859.23834,447.32047,931.2936,569.29376,895.266,508.30713
406,1464,car,1342.8777,441.31973,1493.1957,580.23535,1418.0366,510.77753
406,1471,car,619.6997,110.756065,689.8319,168.74788,654.7658,139.75197
406,1777,motorcycle,1470.4874,726.29364,1524.1776,836.2187,1497.3325,781.25616
406,1778,car,0.0,687.9418,122.93823,895.07227,61.469116,791.507
406,1333,person,1235.7632,561.45447,1270.7673,636.99567,1253.2653,599.2251
406,606,car,1248.421,284.8307,1294.5413,347.1791,1271.4812,316.00488
406,1799,person,1483.0662,411.27094,1517.7792,485.1811,1500.4226,448.226
406,1800,car,26.549116,938.5305,212.01434,1080.0,119.28173,1009.26526
406,847,car,331.52173,770.91626,550.8727,1038.4305,441.1972,904.6734
406,947,car,1404.6377,563.7436,1504.748,679.0843,1454.6929,621.41394
406,1158,person,1405.1521,359.6329,1440.5198,435.95752,1422.8359,397.79523
407,620,car,1308.0914,428.41815,1371.4106,507.57693,1339.751,467.99756
407,879,car,748.37634,253.2853,830.6216,339.91074,789.49896,296.59802
407,1124,car,598.54456,211.551,679.9514,286.68637,639.248,249.11868
407,1109,car,528.05316,389.31848,645.83954,518.11914,586.94635,453.7188
407,1573,car,689.2825,50.80292,748.4646,94.12403,718.87354,72.46348
407,1188,car,688.37775,224.68906,761.83856,310.77225,725.10815,267.73065
407,1070,car,396.88766,272.65857,516.1791,383.49377,456.5334,328.07617
407,21,truck,1298.7611,269.02225,1388.4849,385.32614,1343.623,327.1742
407,1267,motorcycle,1368.0559,610.1388,1415.7456,692.1451,1391.9008,651.14197
407,1305,car,857.24365,449.82904,929.6888,572.91833,893.4662,511.3737
407,1464,car,1343.6552,440.85733,1492.4929,579.1157,1418.074,509.9865
407,1471,car,617.8948,111.0875,688.14966,169.24974,653.0222,140.16862
407,1777,motorcycle,1471.6986,727.45636,1524.4413,834.25476,1498.07,780.8556
407,1778,car,0.0,695.3538,111.18495,883.9877,55.592476,789.6708
407,1333,person,1236.5956,562.13226,1271.3518,637.55115,1253.9736,599.8417
407,606,car,1249.2572,284.84106,1295.0283,346.3286,1272.1428,315.58484
407,1799,person,1485.4943,414.93158,1516.7529,481.88232,1501.1235,448.40695
407,847,car,320.27844,783.17224,545.2709,1058.2047,432.77466,920.6885
407,947,car,1405.4554,563.87415,1503.7161,677.3505,1454.5857,620.6123
407,1158,person,1406.6339,358.12088,1438.609,427.53925,1422.6215,392.83008
408,620,car,1308.206,426.28934,1372.7323,507.36884,1340.4692,466.8291
408,879,car,748.1546,256.1631,829.8305,341.98416,788.99255,299.0736
408,1124,car,595.7991,212.21149,677.68677,287.5328,636.7429,249.87215
408,1109,car,523.44037,392.72855,643.5212,523.96893,583.4808,458.34875
408,1573,car,687.00916,51.115105,745.0963,93.90738,716.05273,72.511246
408,1188,car,685.7564,224.39224,762.6992,314.8598,724.2278,269.62604
408,1070,car,391.67194,275.13895,512.68243,387.75098,452.1772,331.44495
408,21,truck,1297.9421,267.91254,1388.0673,384.4846,1343.0046,326.19855
408,1267,motorcycle,1369.2162,609.17944,1418.4832,694.08966,1393.8496,651.6345
408,1305,car,855.2206,453.7146,929.57794,580.3187,892.3993,517.01666
408,1464,car,1343.8794,440.52298,1491.0361,577.572,1417.4578,509.0475
408,1471,car,612.15027,109.466484,685.5433,169.65347,648.8468,139.55998
408,1778,car,0.0,703.4014,99.06055,876.41156,49.530273,789.9065
408,1333,person,1237.2291,565.43756,1271.5444,640.1971,1254.3867,602.8173
408,606,car,1245.4254,278.10352,1295.5397,345.49582,1270.4825,311.79968
408,1799,person,1487.2853,417.6847,1516.2568,480.0933,1501.771,448.88898
408,847,car,310.10727,796.3482,537.9665,1075.4868,424.03687,935.9175
408,1158,person,1410.1113,355.3069,1437.1493,413.60364,1423.6304,384.45526
408,1845,car,981.6659,109.64617,1019.82526,159.88635,1000.7456,134.76627
408,1787,person,339.4047,482.97464,394.54526,585.8155,366.97498,534.3951
408,848,car,44.85696,804.3952,289.0141,1064.0286,166.93553,934.2119
409,620,car,1308.7246,424.74072,1372.906,505.5988,1340.8153,465.16974
409,879,car,748.67474,257.02786,830.7182,343.8182,789.6965,300.42303
409,1124,car,591.90674,212.11285,675.939,289.6318,633.92285,250.87233
409,1109,car,516.4701,396.70596,639.15466,531.1358,577.8124,463.9209
409,1573,car,687.7733,50.939976,744.6238,93.077354,716.19855,72.00867
409,1188,car,681.1707,225.84059,757.94415,316.76913,719.55743,271.30487
409,1070,car,384.89746,276.32715,507.6231,390.3904,446.26028,333.35876
409,21,truck,1295.4144,265.72495,1386.9441,383.7664,1341.1792,324.74567
409,1267,motorcycle,1370.8077,608.47925,1421.8765,696.9228,1396.342,652.70105
409,1305,car,854.1532,455.59164,929.868,585.2739,892.0106,520.4328
409,1464,car,1344.3367,438.99466,1491.7313,576.7679,1418.0339,507.8813
409,1471,car,609.41016,109.360855,684.02374,170.50421,646.7169,139.93253
409,1778,car,0.0,715.56866,87.60968,874.8529,43.80484,795.2108
409,1333,person,1237.2041,568.9567,1273.303,648.1316,1255.2535,608.5442
409,606,car,1244.2079,274.29132,1296.2467,344.11523,1270.2273,309.20328
409,1799,person,1487.4259,418.8586,1514.2607,476.65674,1500.8433,447.7577
409,847,car,305.0208,810.08203,527.86926,1080.0,416.44504,945.041
409,1158,person,1410.4998,355.0439,1435.916,409.22983,1423.2079,382.13687
409,1845,car,980.9057,110.033745,1019.49426,160.79779,1000.19995,135.41577
409,1787,motorcycle,333.86813,497.2711,385.98938,593.9672,359.92877,545.61914
409,848,truck,32.85743,815.74316,278.4306,1074.7949,155.64401,945.26904
409,947,car,1408.9167,563.96747,1503.785,674.07135,1456.3508,619.0194
410,620,car,1308.7847,424.0192,1373.6694,505.9867,1341.227,465.00293
410,879,car,746.49884,260.00137,828.009,346.03708,787.2539,303.01923
410,1124,car,588.61664,213.92218,674.32745,292.8812,631.47205,253.40169
410,1109,car,511.89255,399.94217,636.75964,537.21765,574.3261,468.5799
410,1573,car,687.9298,51.070187,743.46045,92.415504,715.6951,71.74284
410,1188,car,678.2828,228.10622,753.8756,318.29288,716.0792,273.19955
410,1070,car,379.17145,278.53516,502.16272,392.5039,440.66708,335.51953
410,21,truck,1296.2593,263.33093,1388.8026,382.33466,1342.531,322.8328
410,1267,motorcycle,1374.014,608.2453,1425.5239,697.89044,1399.769,653.0679
410,1305,car,853.39716,460.8818,928.86975,590.55884,891.1334,525.72034
410,1464,car,1342.5834,437.70496,1489.7079,576.0328,1416.1456,506.86887
410,1471,car,604.3143,108.05932,681.4863,171.10002,642.90027,139.57967
410,1778,car,0.0,730.4417,74.452896,873.33844,37.226448,801.8901
410,1333,person,1239.3601,572.4142,1274.9156,649.49646,1257.138,610.9553
410,606,car,1240.6311,271.51526,1293.4391,341.76053,1267.0352,306.63788
410,1799,person,1486.075,416.87115,1513.7996,476.80524,1499.9373,446.8382
410,847,car,299.45578,824.26483,515.0218,1080.0,407.23877,952.13245
410,1158,person,1407.4998,352.14862,1439.058,420.9741,1423.2788,386.56134
410,1845,car,979.97144,109.39154,1018.15814,159.59604,999.0648,134.49379
410,1787,person,324.79535,496.82523,380.96817,601.6866,352.88177,549.2559
410,848,car,38.63335,827.8596,253.03168,1044.3162,145.83252,936.0879
410,1856,car,800.066,34.659836,851.2473,79.93126,825.6566,57.295547
410,947,car,1410.427,563.8427,1501.8418,670.4409,1456.1344,617.14185
410,53,truck,1544.0328,200.27504,1917.3845,673.3075,1730.7087,436.79126
411,620,car,1308.9838,422.24014,1372.73,502.88574,1340.8569,462.56293
411,879,car,744.8263,260.53214,826.6642,346.94128,785.74524,303.7367
411,1124,car,584.5401,214.81728,672.3357,295.974,628.43787,255.39563
411,1109,car,507.0622,403.7765,633.6088,543.1069,570.3355,473.44168
411,1573,car,686.5047,50.34537,741.4036,91.12306,713.95416,70.734215
411,1188,car,676.1315,231.14626,750.61914,319.5354,713.3753,275.34082
411,1070,car,373.7934,279.35104,499.72183,396.08218,436.75763,337.7166
411,21,truck,1296.3855,262.3522,1389.9127,382.4694,1343.1492,322.4108
411,1267,motorcycle,1377.025,610.41095,1428.3798,699.8501,1402.7024,655.1305
411,1305,car,851.5636,464.92264,927.7297,596.6794,889.6466,530.801
411,1464,car,1341.699,434.63513,1490.6711,575.09045,1416.185,504.8628
411,1471,car,602.60156,107.44249,680.923,171.51752,641.76227,139.48001
411,1778,car,0.0,744.3495,61.84454,871.2892,30.92227,807.81934
411,1333,person,1240.2463,575.3461,1276.0068,652.23914,1258.1266,613.7926
411,606,car,1242.6477,271.2744,1294.5945,340.282,1268.6211,305.7782
411,1799,person,1485.7797,414.7463,1513.1428,474.14706,1499.4612,444.4467
411,847,car,297.26758,838.6142,503.5719,1080.0,400.41974,959.3071
411,1845,car,979.0434,108.231155,1017.5795,158.85947,998.31146,133.54532
411,1787,person,318.75925,501.4611,374.69482,606.87085,346.72705,554.16595
411,848,car,18.416399,837.89996,251.48111,1070.4923,134.94876,954.19617
411,1856,car,800.38007,32.668358,853.48865,79.67847,826.9343,56.173412
411,1777,motorcycle,1478.7881,729.266,1533.0276,836.7405,1505.9078,783.00323
412,620,car,1308.8527,421.3587,1372.2094,501.6468,1340.531,461.50275
412,879,car,743.29407,262.37463,824.8877,348.20123,784.0909,305.28793
412,1124,car,580.30707,214.96951,670.66614,298.99747,625.4866,256.9835
412,1109,truck,500.7086,407.47754,629.246,549.39545,564.9773,478.4365
412,1573,car,683.2971,48.24376,740.92737,91.1227,712.11224,69.68323
412,1188,car,672.03845,236.52214,744.71826,322.58456,708.37836,279.55334
412,1070,truck,369.46667,280.50348,497.00555,398.79797,433.2361,339.65073
412,21,truck,1297.3553,261.67456,1391.4922,381.88736,1344.4238,321.78094
412,1267,motorcycle,1382.8384,620.922,1429.2974,700.00476,1406.0679,660.4634
412,1305,car,850.4599,469.6012,927.03485,602.48804,888.7474,536.0446
412,1464,car,1342.9181,433.29614,1490.5962,572.94354,1416.7571,503.11984
412,1471,car,600.63477,107.24798,679.8755,172.37434,640.2551,139.81116
412,1333,person,1241.5789,577.7173,1276.279,651.48956,1258.929,614.6034
412,606,car,1241.9307,271.3329,1292.659,338.24188,1267.2949,304.78738
412,1799,person,1484.7455,409.70084,1513.158,471.72394,1498.9517,440.7124
412,847,car,292.16898,850.0229,492.68628,1080.0,392.4276,965.0115
412,1845,car,977.212,107.06717,1016.5783,158.90022,996.89514,132.9837
412,848,truck,13.338961,853.4856,243.14651,1079.234,128.24274,966.3598
412,1856,car,798.66656,30.866728,854.11365,80.04366,826.39014,55.455196
412,1158,person,1403.4893,347.97702,1438.756,426.40204,1421.1226,387.1895
412,947,car,1409.724,570.2552,1495.1409,667.5472,1452.4324,618.9012
412,53,truck,1540.0698,196.63661,1915.6711,670.8034,1727.8705,433.72
413,620,car,1309.3165,420.6474,1371.7083,499.60385,1340.5125,460.1256
413,879,car,742.14545,263.80856,824.3176,350.292,783.23157,307.0503
413,1124,car,577.0372,216.22238,666.0151,299.17868,621.5261,257.70053
413,1109,car,495.85654,412.0187,625.6014,555.42175,560.72894,483.7202
413,1573,car,681.53375,47.222755,740.36224,91.25705,710.948,69.2399
413,1188,car,669.0175,238.58287,741.81903,324.8853,705.4183,281.7341
413,1070,car,363.927,283.2819,492.3025,402.2251,428.11475,342.75348
413,21,truck,1298.5706,260.6136,1392.3727,381.06952,1345.4717,320.84155
413,1267,motorcycle,1385.475,625.0275,1431.2794,701.57904,1408.3772,663.3033
413,1305,car,849.7793,473.6295,926.6308,607.53436,888.2051,540.5819
413,1464,car,1341.3411,430.28552,1491.3422,572.98254,1416.3416,501.63403
413,1471,car,600.3504,110.957214,675.7765,172.96455,638.0635,141.96088
413,1333,person,1243.4702,581.32086,1275.7354,648.5111,1259.6028,614.916
413,606,car,1242.9113,267.83258,1295.746,337.83966,1269.3286,302.83612
413,1799,person,1483.3278,408.05612,1512.2604,471.11496,1497.7941,439.58554
413,847,car,291.08182,867.63214,479.86517,1080.0,385.4735,973.81604
413,848,truck,12.138878,866.29205,233.8475,1080.0,122.993195,973.146
413,1856,car,797.5621,29.937122,852.78644,78.98157,825.17426,54.459343
413,1158,person,1401.5281,346.0079,1437.7578,426.90448,1419.643,386.45618
413,947,car,1409.193,567.4984,1497.2793,666.83563,1453.2361,617.167
413,1787,person,304.5608,513.3728,363.28043,624.1935,333.9206,568.78314
414,620,car,1309.2233,419.52542,1370.6974,497.08145,1339.9603,458.30344
414,879,car,737.8567,266.03275,821.11414,353.31448,779.4854,309.6736
414,1124,car,574.6866,217.54454,662.326,299.2824,618.5063,258.41348
414,1109,car,490.94363,416.1985,623.44165,562.9914,557.1926,489.59494
414,1573,car,680.0854,46.085777,738.2313,89.88083,709.1583,67.98331
414,1188,car,665.18036,237.36569,740.68036,327.038,702.93036,282.20184
414,1070,car,357.5571,286.56094,485.9122,405.30814,421.73465,345.93454
414,21,truck,1296.4304,257.3879,1391.9108,380.1088,1344.1707,318.74835
414,1267,motorcycle,1387.4324,628.2327,1434.1019,704.92114,1410.7671,666.5769
414,1305,car,848.8435,478.46124,925.37445,612.38635,887.109,545.4238
414,1464,car,1341.9645,427.62466,1491.1462,570.12787,1416.5554,498.87628
414,1471,car,599.11774,110.86197,674.51373,172.78206,636.81573,141.82202
414,1333,person,1243.6217,585.6161,1276.931,654.57465,1260.2764,620.09534
414,606,car,1245.2268,268.55325,1296.1296,336.12808,1270.6782,302.34067
414,1799,person,1482.9541,406.06998,1512.3096,470.08936,1497.6318,438.07965
414,847,car,288.86166,888.28925,465.4404,1080.0,377.15103,984.14465
414,848,car,12.553064,881.0301,223.25742,1080.0,117.90524,980.515
414,1856,car,800.4401,29.526007,848.4285,71.8745,824.4343,50.700253
414,947,car,1411.9352,562.33276,1497.5182,658.13153,1454.7267,610.2322
414,1787,person,297.92917,518.9027,355.60748,628.9957,326.7683,573.9492
414,53,truck,1539.2362,194.31941,1913.4255,664.0627,1726.3308,429.19104
415,620,car,1308.7605,419.5161,1371.3518,498.50116,1340.0562,459.00864
415,879,car,737.25806,267.60144,820.335,354.89532,778.7965,311.24838
415,1124,car,573.2647,218.9282,660.5642,300.0611,616.9144,259.49466
415,1109,car,486.41998,421.015,621.3966,571.0315,553.9083,496.02325
415,1573,car,680.02704,45.256508,736.76636,87.72085,708.3967,66.48868
415,1188,car,661.82446,240.9442,737.47504,330.90634,699.6498,285.92526
415,1070,car,350.7273,288.68018,480.96286,409.2152,415.8451,348.9477
415,21,truck,1298.5321,255.29918,1391.9272,376.20624,1345.2297,315.75272
415,1267,motorcycle,1389.6516,626.65576,1438.7562,706.46155,1414.2039,666.55865
415,1305,car,848.0335,485.21774,924.6615,619.7502,886.34753,552.48395
415,1464,car,1340.892,425.7882,1492.1415,571.30585,1416.5167,498.54703
415,1471,car,597.2313,109.603775,673.7453,172.66368,635.4883,141.13373
415,1333,person,1244.6582,589.89526,1278.5381,659.78815,1261.5981,624.8417
415,606,car,1243.483,264.34656,1295.3573,333.55444,1269.4202,298.9505
415,1799,person,1482.2177,403.9018,1511.4696,467.53955,1496.8436,435.72067
415,847,car,289.14246,907.37585,454.73386,1080.0,371.93817,993.6879
415,848,truck,11.244244,890.11676,215.39633,1080.0,113.32029,985.05835
415,1856,car,799.3138,29.781187,847.3485,72.12474,823.3312,50.952965
415,1845,car,976.9438,105.58585,1014.3137,154.61887,995.6288,130.10236
416,620,car,1308.0502,416.633,1371.6063,496.95703,1339.8282,456.795
416,879,car,735.62616,267.6787,821.1445,358.57343,778.3853,313.12607
416,1124,car,570.87085,221.04384,658.47284,302.11923,614.6719,261.58154
416,1109,car,482.0189,426.38876,618.1224,578.12134,550.0706,502.25507
416,1573,car,677.8801,45.26639,734.5733,87.28704,706.2267,66.27672
416,1188,car,657.2941,239.95268,738.11633,336.7748,697.7052,288.36374
416,1070,car,346.80725,291.21564,478.53223,413.31387,412.66974,352.26477
416,21,truck,1296.0049,252.84918,1388.4111,372.5713,1342.208,312.71024
416,1267,motorcycle,1393.5583,630.9431,1442.0565,708.5287,1417.8074,669.7359
416,1305,car,846.00745,491.17047,924.1177,628.8745,885.06256,560.02246
416,1464,car,1339.5618,423.6983,1491.3191,570.7887,1415.4404,497.2435
416,1471,car,596.0745,108.83591,672.6646,171.836,634.36957,140.33595
416,1333,person,1245.5294,592.88824,1279.3054,662.09576,1262.4175,627.492
416,606,car,1244.5369,265.17285,1294.829,332.36176,1269.6829,298.7673
416,1799,person,1483.1251,402.23364,1511.9445,465.42337,1497.5348,433.8285
416,847,car,287.99896,925.18054,443.64355,1080.0,365.82126,1002.5903
416,848,truck,13.26424,905.4147,204.06645,1080.0,108.665344,992.70734
416,1856,car,796.8542,29.753653,848.36127,75.33404,822.6077,52.543846
416,1874,car,651.5269,44.040115,736.19604,90.5397,693.86145,67.28991
416,1875,person,1215.9713,332.97165,1241.6566,389.07974,1228.814,361.0257
416,1845,car,976.5831,103.69468,1014.07227,152.81291,995.3277,128.2538
416,1787,motorcycle,286.7587,549.40106,338.81003,647.24585,312.78436,598.3235
416,53,truck,1534.089,184.20224,1918.1904,666.7181,1726.1396,425.46014
417,620,car,1308.32,414.76605,1372.0369,495.3237,1340.1785,455.04486
417,879,car,731.7013,268.4657,819.49146,362.25668,775.5964,315.3612
417,1124,car,567.38855,223.10776,654.7662,303.48767,611.0774,263.29773
417,1109,car,475.76428,431.11157,614.1627,585.81616,544.9635,508.46387
417,1573,car,674.5293,45.100403,730.7772,86.404564,702.65326,65.75249
417,1188,car,655.0388,240.72804,737.00116,339.31628,696.02,290.02216
417,1070,car,342.03497,290.9843,476.7914,416.26685,409.4132,353.62558
417,21,truck,1299.0322,252.00266,1388.3044,368.0242,1343.6683,310.01343
417,1267,motorcycle,1396.0266,629.07434,1447.299,710.42615,1421.6628,669.75024
417,1305,car,844.16296,495.142,922.7098,634.11206,883.4364,564.627
417,1464,car,1339.7081,422.55447,1488.9281,567.912,1414.3181,495.23322
417,1471,car,593.3197,108.50066,670.25995,171.8616,631.7898,140.18114
417,1333,person,1247.3816,597.49426,1279.6643,662.41,1263.523,629.95215
417,606,car,1245.3033,265.13794,1294.4727,330.7695,1269.888,297.95374
417,1799,person,1484.0757,398.74487,1512.1185,460.90955,1498.0972,429.8272
417,847,car,285.6181,942.18494,432.1849,1080.0,358.9015,1011.09247
417,848,car,14.8327,921.0238,193.5438,1080.0,104.18825,1000.5119
417,1856,car,795.16754,29.414495,848.3695,76.838196,821.76855,53.126347
417,1874,car,651.05444,43.813168,733.8613,89.28597,692.4579,66.54957
417,1875,person,1217.0787,333.1653,1242.4526,388.58826,1229.7656,360.87677
417,1845,car,976.36676,101.57889,1015.6041,152.96193,995.9855,127.27041
417,1787,motorcycle,278.0676,550.56287,334.7775,656.894,306.42255,603.7284
417,53,truck,1534.1292,182.34192,1920.0,668.288,1727.0646,425.31497
418,620,car,1307.7987,412.70572,1372.0338,494.14645,1339.9163,453.4261
418,879,car,727.2809,272.85736,813.53357,363.964,770.4072,318.41068
418,1124,car,561.6236,226.28403,652.26794,309.94623,606.9458,268.1151
418,1109,car,471.9376,437.6985,609.2959,590.9708,540.61676,514.33466
418,1573,car,673.7122,44.784542,730.7389,86.325584,702.2256,65.55506
418,1188,car,653.0717,243.62567,734.4303,341.94473,693.751,292.78522
418,1070,car,335.00595,294.68735,469.4673,419.47946,402.23663,357.0834
418,21,truck,1297.4806,249.78214,1387.9171,367.1471,1342.6989,308.4646
418,1267,motorcycle,1398.1797,629.6382,1450.2738,711.40656,1424.2268,670.52234
418,1305,car,842.9559,499.59967,921.82874,639.3798,882.39233,569.48975
418,1464,car,1340.6154,420.13425,1490.4271,566.9374,1415.5212,493.53583
418,1471,car,592.7675,108.65046,669.8829,172.3834,631.3252,140.51694
418,1333,person,1247.7078,600.71295,1282.2338,670.562,1264.9707,635.63745
418,606,car,1245.695,262.45026,1295.5669,329.35202,1270.6309,295.90112
